id_product;id_product_attribute;variant_sku;quantity;attributes
2045;9413;;0;"Цвят: зелен | Размер: XL"
2045;9414;;0;"Размер: 2XL | Цвят: зелен"
2045;9415;;0;"Размер: 3XL | Цвят: зелен"
2046;9384;;0;"Цвят: тъмнозелен | Размер: М"
2046;9385;;0;"Размер: L | Цвят: тъмнозелен"
2046;9386;;0;"Размер: XL | Цвят: тъмнозелен"
2046;9387;;0;"Цвят: тъмнозелен | Размер: 2XL"
2046;9388;;0;"Размер: 3XL | Цвят: тъмнозелен"
2047;9379;;0;"Цвят: черен | Размер: М"
2047;9380;;0;"Цвят: черен | Размер: L"
2047;9381;;0;"Размер: XL | Цвят: черен"
2047;9382;;0;"Цвят: черен | Размер: 2XL"
2047;9383;;0;"Размер: 3XL | Цвят: черен"
2048;9389;;0;"Размер: М | Цвят: червен"
2048;9390;;0;"Размер: L | Цвят: червен"
2048;9391;;0;"Размер: XL | Цвят: червен"
2048;9392;;0;"Размер: 2XL | Цвят: червен"
2048;9393;;0;"Размер: 3XL | Цвят: червен"
2049;9325;;1;"Цвят: графит | Размер: XL"
2049;9326;;1;"Цвят: графит | Размер: 2XL"
2049;9327;;1;"Цвят: графит | Размер: 3XL"
2049;9328;;1;"Размер: 4XL | Цвят: графит"
2050;9347;;0;"Размер: М | Цвят: черен"
2050;9348;;0;"Размер: L | Цвят: черен"
2050;9349;;0;"Размер: XL | Цвят: черен"
2050;9350;;0;"Размер: 2XL | Цвят: черен"
2050;9351;;0;"Цвят: черен | Размер: 3XL"
2051;9329;;0;"Размер: S"
2051;9330;;0;"Размер: М"
2051;9331;;0;"Размер: L"
2051;9332;;0;"Размер: XL"
2051;9333;;0;"Размер: 2XL"
2052;9394;;1;"Цвят: червен | Размер: М"
2052;9395;;1;"Цвят: червен | Размер: L"
2052;9396;;1;"Цвят: червен | Размер: XL"
2052;9397;;1;"Цвят: червен | Размер: 2XL"
2053;9398;;1;"Цвят: светлобежов | Размер: S"
2053;9399;;1;"Цвят: светлобежов | Размер: М"
2053;9400;;1;"Цвят: светлобежов | Размер: L"
2053;9401;;2;"Цвят: светлобежов | Размер: XL"
2054;9403;;1;"Размер: S | Цвят: тъмнозелен"
2054;9404;;1;"Размер: М | Цвят: тъмнозелен"
2054;9405;;1;"Цвят: тъмнозелен | Размер: L"
2054;9406;;2;"Цвят: тъмнозелен | Размер: XL"
2056;9334;;1;"Размер: S | Цвят: каки"
2056;9335;;1;"Цвят: каки | Размер: М"
2056;9336;;1;"Цвят: каки | Размер: L"
2056;9337;;1;"Цвят: каки | Размер: XL"
2057;9338;;1;"Размер: S | Цвят:  сив "
2057;9339;;1;"Размер: М | Цвят:  сив "
2057;9340;;1;"Цвят:  сив  | Размер: L"
2057;9341;;1;"Цвят:  сив  | Размер: XL"
2058;9375;;0;"Цвят: тъмносин | Размер: XL"
2058;9376;;1;"Размер: 2XL | Цвят: тъмносин"
2058;9377;;1;"Цвят: тъмносин | Размер: 3XL"
2058;9378;;0;"Размер: 4XL | Цвят: тъмносин"
2058;9503;;0;"Размер: 5XL | Цвят: тъмносин"
2059;9342;;1;"Цвят:  сив  | Размер: S"
2059;9343;;1;"Цвят:  сив  | Размер: М"
2059;9344;;1;"Размер: L | Цвят:  сив "
2059;9345;;1;"Размер: XL | Цвят:  сив "
2060;9352;;0;"Цвят: светлобежов | Размер: S"
2060;9353;;0;"Размер: М | Цвят: светлобежов"
2060;9354;;0;"Размер: L | Цвят: светлобежов"
2060;9355;;0;"Размер: XL | Цвят: светлобежов"
2060;9356;;0;"Размер: 2XL | Цвят: светлобежов"
2061;9357;;0;"Цвят:  сив  | Размер: S"
2061;9358;;0;"Размер: М | Цвят:  сив "
2061;9359;;0;"Цвят:  сив  | Размер: L"
2061;9360;;0;"Цвят:  сив  | Размер: XL"
2061;9361;;0;"Цвят:  сив  | Размер: 2XL"
2062;9362;;0;"Цвят: бял | Размер: М"
2062;9363;;0;"Цвят: бял | Размер: L"
2062;9364;;0;"Размер: XL | Цвят: бял"
2062;9365;;0;"Размер: 2XL | Цвят: бял"
2063;9366;;0;"Цвят: черен | Размер: М"
2063;9367;;0;"Цвят: черен | Размер: L"
2063;9368;;0;"Цвят: черен | Размер: XL"
2063;9369;;0;"Размер: 2XL | Цвят: черен"
2064;9416;;0;"Размер: S | Цвят: син"
2064;9417;;0;"Цвят: син | Размер: М"
2064;9418;;0;"Цвят: син | Размер: L"
2064;9419;;0;"Размер: XL | Цвят: син"
2064;9420;;0;"Размер: 2XL | Цвят: син"
2065;9421;;0;"Цвят: черен | Размер: S"
2065;9422;;0;"Цвят: черен | Размер: М"
2065;9423;;0;"Размер: L | Цвят: черен"
2065;9424;;0;"Размер: XL | Цвят: черен"
2065;9425;;0;"Размер: 2XL | Цвят: черен"
2066;9426;;0;"Цвят:  сив  | Размер: S"
2066;9427;;0;"Размер: М | Цвят:  сив "
2066;9428;;0;"Размер: L | Цвят:  сив "
2066;9429;;0;"Размер: XL | Цвят:  сив "
2066;9430;;1;"Размер: 2XL | Цвят:  сив "
2068;9436;;0;"Цвят: син | Размер: S"
2068;9437;;0;"Размер: М | Цвят: син"
2068;9438;;0;"Размер: L | Цвят: син"
2068;9439;;0;"Размер: XL | Цвят: син"
2068;9440;;0;"Цвят: син | Размер: 2XL"
2069;9441;;0;"Цвят: черен | Размер: S"
2069;9442;;0;"Цвят: черен | Размер: М"
2069;9443;;0;"Цвят: черен | Размер: L"
2069;9444;;0;"Цвят: черен | Размер: XL"
2069;9445;;0;"Цвят: черен | Размер: 2XL"
2070;9446;;0;"Размер: S | Цвят: бял"
2070;9447;;0;"Цвят: бял | Размер: М"
2070;9448;;0;"Цвят: бял | Размер: L"
2070;9449;;1;"Цвят: бял | Размер: XL"
2070;9450;;1;"Цвят: бял | Размер: 2XL"
2071;9451;;1;"Цвят:  сив  | Размер: S"
2071;9452;;1;"Цвят:  сив  | Размер: М"
2071;9453;;0;"Цвят:  сив  | Размер: L"
2071;9454;;0;"Цвят:  сив  | Размер: XL"
2071;9455;;1;"Размер: 2XL | Цвят:  сив "
2073;9456;;0;"Цвят: син | Размер: S"
2073;9457;;0;"Цвят: син | Размер: М"
2073;9458;;0;"Цвят: син | Размер: L"
2073;9459;;1;"Цвят: син | Размер: XL"
2073;9460;;1;"Размер: 2XL | Цвят: син"
2074;9461;;1;"Размер: S | Цвят: черен"
2074;9462;;0;"Цвят: черен | Размер: М"
2074;9463;;0;"Цвят: черен | Размер: L"
2074;9464;;0;"Размер: XL | Цвят: черен"
2074;9465;;0;"Цвят: черен | Размер: 2XL"
2075;9481;;0;"Цвят: петролено синьо | Размер: S"
2075;9482;;1;"Размер: М | Цвят: петролено синьо"
2075;9483;;0;"Размер: L | Цвят: петролено синьо"
2075;9484;;0;"Размер: XL | Цвят: петролено синьо"
2075;9485;;0;"Размер: 2XL | Цвят: петролено синьо"
2076;9476;;0;"Цвят: бял | Размер: S"
2076;9477;;0;"Размер: М | Цвят: бял"
2076;9478;;0;"Размер: L | Цвят: бял"
2076;9479;;0;"Размер: XL | Цвят: бял"
2076;9480;;0;"Цвят: бял | Размер: 2XL"
2077;9471;;1;"Цвят: черен | Размер: S"
2077;9472;;0;"Размер: М | Цвят: черен"
2077;9473;;1;"Размер: L | Цвят: черен"
2077;9474;;0;"Размер: XL | Цвят: черен"
2077;9475;;1;"Размер: 2XL | Цвят: черен"
2078;9466;;0;"Цвят: бял | Размер: S"
2078;9467;;0;"Цвят: бял | Размер: М"
2078;9468;;0;"Размер: L | Цвят: бял"
2078;9469;;0;"Размер: XL | Цвят: бял"
2078;9470;;0;"Цвят: бял | Размер: 2XL"
2079;9504;;0;"Размер: М | Цвят: черен"
2079;9505;;1;"Размер: L | Цвят: черен"
2079;9506;;0;"Цвят: черен | Размер: XL"
2080;9507;;1;"Размер: М"
2080;9508;;1;"Размер: L"
2080;9509;;1;"Размер: XL"
2080;9510;;0;"Размер: 2XL"
2081;9511;;0;"Размер: М | Цвят:  сив "
2081;9512;;1;"Размер: L | Цвят:  сив "
2081;9513;;1;"Размер: XL | Цвят:  сив "
2081;9514;;0;"Цвят:  сив  | Размер: 2XL"
2082;9528;;0;"Цвят: черен | Размер: М"
2082;9529;;0;"Цвят: черен | Размер: L"
2082;9530;;0;"Цвят: черен | Размер: XL"
2082;9531;;0;"Размер: 2XL | Цвят: черен"
2083;9541;;1;"Цвят: каки | Размер: S"
2083;9542;;0;"Цвят: каки | Размер: М"
2083;9543;;1;"Цвят: каки | Размер: L"
2083;9544;;1;"Цвят: каки | Размер: XL"
2084;9515;;0;"Цвят: тъмносин | Размер: S"
2084;9516;;0;"Размер: М | Цвят: тъмносин"
2084;9517;;0;"Размер: L | Цвят: тъмносин"
2084;9518;;1;"Размер: XL | Цвят: тъмносин"
2085;9519;;0;"Размер: S"
2085;9520;;0;"Размер: М"
2085;9521;;0;"Размер: L"
2085;9522;;1;"Размер: XL"
2086;9523;;0;"Цвят: черен | Размер: М"
2086;9524;;0;"Цвят: черен | Размер: L"
2086;9525;;0;"Размер: XL | Цвят: черен"
2086;9526;;0;"Размер: 2XL | Цвят: черен"
2086;9527;;1;"Цвят: черен | Размер: 3XL"
2087;9532;;0;"Цвят: светлобежов | Размер: М"
2087;9533;;0;"Размер: L | Цвят: светлобежов"
2087;9534;;0;"Цвят: светлобежов | Размер: XL"
2087;9535;;1;"Цвят: светлобежов | Размер: 2XL"
2087;9536;;1;"Цвят: светлобежов | Размер: 3XL"
2088;9549;;0;"Размер: S | Цвят: черен"
2088;9550;;0;"Размер: М | Цвят: черен"
2088;9551;;0;"Размер: L | Цвят: черен"
2088;9552;;0;"Цвят: черен | Размер: XL"
2088;9553;;0;"Цвят: черен | Размер: 2XL"
2089;9554;;0;"Цвят: черен | Размер: 3XL"
2089;9555;;0;"Размер: 4XL | Цвят: черен"
2089;9556;;0;"Размер: 5XL | Цвят: черен"
2089;9557;;0;"Цвят: черен | Размер: 6XL"
2090;9558;;0;"Цвят: черен | Размер: 3XL"
2090;9559;;0;"Размер: 4XL | Цвят: черен"
2090;9560;;0;"Цвят: черен | Размер: 5XL"
2090;9561;;0;"Размер: 6XL | Цвят: черен"
2091;9562;;0;"Размер: S | Цвят: бял"
2091;9563;;0;"Размер: М | Цвят: бял"
2091;9564;;0;"Цвят: бял | Размер: L"
2091;9565;;0;"Цвят: бял | Размер: XL"
2091;9566;;0;"Цвят: бял | Размер: 2XL"
2092;9567;;0;"Цвят: черен | Размер: S"
2092;9568;;0;"Цвят: черен | Размер: М"
2092;9569;;0;"Цвят: черен | Размер: L"
2092;9570;;0;"Размер: XL | Цвят: черен"
2092;9571;;1;"Цвят: черен | Размер: 2XL"
2093;9572;;0;"Цвят: бял | Размер: S"
2093;9573;;0;"Цвят: бял | Размер: М"
2093;9574;;0;"Цвят: бял | Размер: L"
2093;9575;;0;"Размер: XL | Цвят: бял"
2093;9576;;1;"Размер: 2XL | Цвят: бял"
2094;9577;;0;"Размер: S | Цвят: черен"
2094;9578;;0;"Цвят: черен | Размер: М"
2094;9579;;0;"Цвят: черен | Размер: L"
2094;9580;;0;"Цвят: черен | Размер: XL"
2094;9581;;0;"Размер: 2XL | Цвят: черен"
2095;9582;;0;"Цвят: бял | Размер: S"
2095;9583;;0;"Цвят: бял | Размер: М"
2095;9584;;0;"Размер: L | Цвят: бял"
2095;9585;;2;"Цвят: бял | Размер: XL"
2095;9586;;2;"Размер: 2XL | Цвят: бял"
2096;9587;;0;"Цвят: черен | Размер: S"
2096;9588;;0;"Размер: М | Цвят: черен"
2096;9589;;0;"Размер: L | Цвят: черен"
2096;9590;;0;"Размер: XL | Цвят: черен"
2096;9591;;0;"Цвят: черен | Размер: 2XL"
2097;9592;;0;"Размер: S | Цвят: бял"
2097;9593;;0;"Размер: М | Цвят: бял"
2097;9594;;0;"Размер: L | Цвят: бял"
2097;9595;;0;"Цвят: бял | Размер: XL"
2097;9596;;0;"Цвят: бял | Размер: 2XL"
2098;9597;;0;"Размер: S | Цвят: черен"
2098;9598;;0;"Цвят: черен | Размер: М"
2098;9599;;0;"Размер: L | Цвят: черен"
2098;9600;;0;"Размер: XL | Цвят: черен"
2098;9601;;0;"Размер: 2XL | Цвят: черен"
2099;9602;;0;"Размер: S | Цвят: бял"
2099;9603;;0;"Цвят: бял | Размер: М"
2099;9604;;0;"Размер: L | Цвят: бял"
2099;9605;;0;"Размер: XL | Цвят: бял"
2099;9606;;2;"Размер: 2XL | Цвят: бял"
2100;9607;;0;"Размер: S | Цвят: черен"
2100;9608;;0;"Размер: М | Цвят: черен"
2100;9609;;0;"Цвят: черен | Размер: L"
2100;9610;;0;"Цвят: черен | Размер: XL"
2100;9611;;0;"Цвят: черен | Размер: 2XL"
2101;9612;;0;"Размер: S | Цвят: бял"
2101;9613;;0;"Цвят: бял | Размер: М"
2101;9614;;0;"Цвят: бял | Размер: L"
2101;9615;;0;"Цвят: бял | Размер: XL"
2101;9616;;1;"Размер: 2XL | Цвят: бял"
2102;9617;;0;"Цвят: черен | Размер: S"
2102;9618;;0;"Цвят: черен | Размер: М"
2102;9619;;0;"Цвят: черен | Размер: L"
2102;9620;;0;"Размер: XL | Цвят: черен"
2102;9621;;0;"Размер: 2XL | Цвят: черен"
2103;9622;;0;"Цвят: бял | Размер: S"
2103;9623;;0;"Цвят: бял | Размер: М"
2103;9624;;0;"Размер: L | Цвят: бял"
2103;9625;;0;"Размер: XL | Цвят: бял"
2103;9626;;1;"Цвят: бял | Размер: 2XL"
2104;9627;;0;"Цвят: черен | Размер: S"
2104;9628;;0;"Размер: М | Цвят: черен"
2104;9629;;0;"Размер: L | Цвят: черен"
2104;9630;;0;"Цвят: черен | Размер: XL"
2104;9631;;0;"Размер: 2XL | Цвят: черен"
2105;9632;;0;"Размер: S | Цвят: бял"
2105;9633;;0;"Размер: М | Цвят: бял"
2105;9634;;0;"Размер: L | Цвят: бял"
2105;9635;;0;"Цвят: бял | Размер: XL"
2105;9636;;0;"Размер: 2XL | Цвят: бял"
2106;9637;;0;"Размер: S | Цвят: черен"
2106;9638;;0;"Размер: М | Цвят: черен"
2106;9639;;0;"Размер: L | Цвят: черен"
2106;9640;;0;"Размер: XL | Цвят: черен"
2106;9641;;0;"Цвят: черен | Размер: 2XL"
2107;9642;;0;"Размер: S | Цвят: бял"
2107;9643;;0;"Размер: М | Цвят: бял"
2107;9644;;0;"Цвят: бял | Размер: L"
2107;9645;;0;"Размер: XL | Цвят: бял"
2107;9646;;0;"Цвят: бял | Размер: 2XL"
2108;9647;;0;"Цвят: черен | Размер: S"
2108;9648;;0;"Цвят: черен | Размер: М"
2108;9649;;0;"Цвят: черен | Размер: L"
2108;9650;;0;"Размер: XL | Цвят: черен"
2108;9651;;0;"Цвят: черен | Размер: 2XL"
2109;9652;;0;"Цвят: бял | Размер: S"
2109;9653;;0;"Цвят: бял | Размер: М"
2109;9654;;0;"Цвят: бял | Размер: L"
2109;9655;;0;"Размер: XL | Цвят: бял"
2109;9656;;1;"Размер: 2XL | Цвят: бял"
2110;9657;;0;"Размер: S | Цвят: черен"
2110;9658;;0;"Цвят: черен | Размер: М"
2110;9659;;0;"Цвят: черен | Размер: L"
2110;9660;;1;"Цвят: черен | Размер: XL"
